Date,South Henn Cream,Ring Line Cream,South Henn String,Ring Line String
1/7/2020,23,0,159,0
1/14/2020,19,0,150,0
1/21/2020,21,0,155,0
1/28/2020,22,0,151,0
2/4/2020,20,0,151,0
2/11/2020,19,0,145,0
2/19/2020,17,0,150,0
2/26/2020,17,0,150,0
3/4/2020,18,0,149,0
3/11/2020,21,0,148,0
3/18/2020,17,0,146,0
3/25/2020,17,0,150,0
4/1/2020,26,0,147,0
4/8/2020,19,0,145,0
4/14/2020,19,0,145,0
4/21/2020,19,0,145,0
4/28/2020,16,0,140,0
5/5/2020,15,0,145,0
5/12/2020,16,0,151,0
5/18/2020,18,0,147,0
5/27/2020,16,0,166,0
6/2/2020,18,15,166,205
6/9/2020,20,25,165,208
6/16/2020,20,16,175,219
6/23/2020,15,20,159,210
6/30/2020,17,0,157,0
7/7/2020,15,13,164,214
7/14/2020,16,11,155,216
7/21/2020,15,19,147,216
7/28/2020,15,18,145,205
8/5/2020,16,16,153,200
8/12/2020,17,15,153,197
8/19/2020,15,16,152,213
9/2/2020,18,15,135,210
9/9/2020,18,18,160,215
9/17/2020,19,14,160,210
9/22/2020,12,13,158,211
9/29/2020,15,0,160,0
10/6/2020,16,14,160,224
10/13/2020,17,21,160,217
10/20/2020,19,10,162,216
10/27/2020,16,15,164,220
11/3/2020,15,17,160,209
11/10/2020,16,15,156,211
11/17/2020,16,12,154,181
